id,set,target
2008_004819.jpg,val,"['aeroplane', 'person', 'person', 'person']"
2008_004825.jpg,val,['bird']
2008_004832.jpg,val,"['motorbike', 'motorbike', 'motorbike', 'car', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_004833.jpg,val,['dog']
2008_004837.jpg,val,"['bird', 'bird']"
2008_004851.jpg,val,"['person', 'person', 'person', 'person', 'diningtable']"
2008_004852.jpg,val,"['train', 'train', 'train', 'person']"
2008_004854.jpg,val,"['sheep', 'sheep']"
2008_004862.jpg,val,"['bicycle', 'bicycle', 'car', 'car', 'car', 'car', 'car', 'car', 'person', 'person']"
2008_004866.jpg,val,"['person', 'person', 'person', 'person', 'bus', 'person', 'person', 'person', 'person']"
2008_004873.jpg,val,['cat']
2008_004875.jpg,val,"['person', 'person', 'person']"
2008_004881.jpg,val,"['tvmonitor', 'person', 'person', 'sofa', 'chair']"
2008_004885.jpg,val,['aeroplane']
2008_004887.jpg,val,"['sofa', 'sofa', 'chair', 'sofa']"
2008_004894.jpg,val,"['person', 'sofa', 'chair']"
2008_004896.jpg,val,['chair']
2008_004898.jpg,val,"['tvmonitor', 'bottle']"
2008_004900.jpg,val,['dog']
2008_004904.jpg,val,['boat']
2008_004907.jpg,val,"['boat', 'boat', 'boat']"
2008_004910.jpg,val,['tvmonitor']
2008_004921.jpg,val,"['boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'person', 'person', 'person']"
2008_004923.jpg,val,['car']
2008_004926.jpg,val,"['bottle', 'bottle', 'bottle', 'person', 'person', 'person']"
2008_004930.jpg,val,"['tvmonitor', 'person']"
2008_004933.jpg,val,['cat']
2008_004935.jpg,val,"['aeroplane', 'aeroplane', 'aeroplane']"
2008_004940.jpg,val,"['motorbike', 'motorbike', 'person', 'person']"
2008_004942.jpg,val,"['bird', 'bird']"
2008_004948.jpg,val,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'person', 'person', 'diningtable', 'person', 'chair', 'person']"
2008_004955.jpg,val,"['car', 'car']"
2008_004967.jpg,val,['cat']
2008_004968.jpg,val,"['bus', 'bus', 'person', 'person', 'person']"
2008_004974.jpg,val,['car']
2008_004975.jpg,val,['dog']
2008_004979.jpg,val,"['bottle', 'diningtable', 'person']"
2008_004982.jpg,val,"['bottle', 'diningtable', 'chair']"
2008_004984.jpg,val,"['person', 'person', 'person', 'chair']"
2008_004986.jpg,val,"['dog', 'person', 'chair']"
2008_004995.jpg,val,['bicycle']
2008_005001.jpg,val,"['pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'person', 'pottedplant', 'pottedplant']"
2008_005003.jpg,val,['cat']
2008_005008.jpg,val,"['tvmonitor', 'tvmonitor', 'pottedplant']"
2008_005010.jpg,val,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow']"
2008_005015.jpg,val,['dog']
2008_005023.jpg,val,"['bottle', 'bottle', 'bottle']"
2008_005032.jpg,val,"['car', 'car', 'person', 'motorbike']"
2008_005035.jpg,val,"['sofa', 'person', 'person']"
2008_005037.jpg,val,"['tvmonitor', 'chair']"
2008_005043.jpg,val,"['boat', 'person', 'person']"
2008_005046.jpg,val,"['person', 'dog']"
2008_005049.jpg,val,['motorbike']
2008_005054.jpg,val,"['car', 'car', 'car', 'car', 'car', 'car']"
2008_005057.jpg,val,['aeroplane']
2008_005061.jpg,val,['cat']
2008_005063.jpg,val,"['boat', 'boat', 'person', 'person']"
2008_005065.jpg,val,"['dog', 'dog']"
2008_005068.jpg,val,['chair']
2008_005070.jpg,val,"['pottedplant', 'diningtable', 'chair', 'chair', 'chair']"
2008_005072.jpg,val,"['person', 'cat']"
2008_005085.jpg,val,['train']
2008_005089.jpg,val,"['tvmonitor', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'person']"
2008_005092.jpg,val,['bird']
2008_005096.jpg,val,['bird']
2008_005097.jpg,val,"['cow', 'cow', 'cow', 'cow']"
2008_005098.jpg,val,"['person', 'pottedplant']"
2008_005105.jpg,val,['cow']
2008_005107.jpg,val,"['person', 'chair']"
2008_005109.jpg,val,['cat']
2008_005110.jpg,val,"['car', 'person']"
2008_005111.jpg,val,"['dog', 'chair', 'chair', 'chair', 'pottedplant', 'pottedplant', 'person', 'chair']"
2008_005114.jpg,val,['aeroplane']
2008_005117.jpg,val,['boat']
2008_005123.jpg,val,['dog']
2008_005139.jpg,val,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'bus', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'person', 'person', 'motorbike', 'person', 'person', 'person', 'person']"
2008_005140.jpg,val,['bottle']
2008_005147.jpg,val,"['bicycle', 'bicycle']"
2008_005151.jpg,val,"['person', 'person']"
2008_005156.jpg,val,"['boat', 'person', 'person', 'person', 'person', 'person']"
2008_005160.jpg,val,['dog']
2008_005166.jpg,val,"['horse', 'horse', 'car']"
2008_005167.jpg,val,"['dog', 'chair']"
2008_005175.jpg,val,['bicycle']
2008_005181.jpg,val,"['cat', 'dog']"
2008_005182.jpg,val,"['bird', 'bottle', 'person', 'person']"
2008_005183.jpg,val,['tvmonitor']
2008_005185.jpg,val,['train']
2008_005190.jpg,val,"['bicycle', 'person', 'bicycle']"
2008_005191.jpg,val,"['tvmonitor', 'chair']"
2008_005194.jpg,val,['dog']
2008_005197.jpg,val,"['dog', 'dog', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_005204.jpg,val,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']"
2008_005205.jpg,val,"['chair', 'chair', 'chair']"
2008_005208.jpg,val,['bird']
2008_005215.jpg,val,"['horse', 'person', 'person']"
2008_005217.jpg,val,"['pottedplant', 'pottedplant']"
2008_005233.jpg,val,['bird']
2008_005235.jpg,val,['cat']
2008_005242.jpg,val,"['pottedplant', 'pottedplant']"
2008_005243.jpg,val,"['motorbike', 'person']"
2008_005244.jpg,val,['boat']
2008_005245.jpg,val,"['motorbike', 'motorbike', 'motorbike', 'car', 'car']"
2008_005251.jpg,val,['person']
2008_005252.jpg,val,['cat']
2008_005253.jpg,val,"['aeroplane', 'person']"
2008_005254.jpg,val,['tvmonitor']
2008_005255.jpg,val,"['tvmonitor', 'car', 'person', 'person', 'person']"
2008_005257.jpg,val,"['bottle', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'tvmonitor', 'diningtable']"
2008_005260.jpg,val,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']"
2008_005261.jpg,val,"['boat', 'boat', 'boat']"
2008_005270.jpg,val,['cat']
2008_005272.jpg,val,['dog']
2008_005276.jpg,val,"['bicycle', 'person']"
2008_005277.jpg,val,"['bus', 'person', 'person', 'person', 'person', 'person', 'person', 'car']"
2008_005282.jpg,val,"['train', 'train']"
2008_005288.jpg,val,['cat']
2008_005304.jpg,val,"['horse', 'horse']"
2008_005309.jpg,val,['cat']
2008_005313.jpg,val,"['horse', 'horse']"
2008_005316.jpg,val,"['person', 'person', 'car', 'car']"
2008_005319.jpg,val,"['car', 'horse']"
2008_005323.jpg,val,"['sofa', 'sofa', 'chair', 'sofa', 'person']"
2008_005327.jpg,val,['horse']
2008_005335.jpg,val,['dog']
2008_005337.jpg,val,"['cat', 'cat', 'cat', 'cat']"
2008_005338.jpg,val,"['aeroplane', 'person']"
2008_005346.jpg,val,"['dog', 'person']"
2008_005347.jpg,val,"['bottle', 'chair']"
2008_005348.jpg,val,"['diningtable', 'chair', 'chair']"
2008_005356.jpg,val,"['bicycle', 'car']"
2008_005359.jpg,val,"['boat', 'person', 'person']"
2008_005360.jpg,val,"['bus', 'bus', 'person', 'person', 'person']"
2008_005361.jpg,val,"['dog', 'car']"
2008_005369.jpg,val,"['horse', 'horse']"
2008_005373.jpg,val,"['person', 'aeroplane']"
2008_005374.jpg,val,"['motorbike', 'person']"
2008_005378.jpg,val,['car']
2008_005379.jpg,val,"['person', 'dog']"
2008_005393.jpg,val,['tvmonitor']
2008_005398.jpg,val,['boat']
2008_005399.jpg,val,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'person', 'person']"
2008_005404.jpg,val,['car']
2008_005406.jpg,val,['dog']
2008_005417.jpg,val,"['chair', 'chair', 'chair', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant']"
2008_005421.jpg,val,['cat']
2008_005422.jpg,val,['motorbike']
2008_005423.jpg,val,"['motorbike', 'person']"
2008_005427.jpg,val,"['motorbike', 'person']"
2008_005431.jpg,val,"['horse', 'horse', 'person']"
2008_005436.jpg,val,['dog']
2008_005439.jpg,val,['tvmonitor']
2008_005444.jpg,val,"['person', 'sofa']"
2008_005445.jpg,val,"['tvmonitor', 'person', 'person', 'chair']"
2008_005446.jpg,val,"['train', 'car', 'car']"
2008_005447.jpg,val,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'person']"
2008_005455.jpg,val,['aeroplane']
2008_005460.jpg,val,['cat']
2008_005467.jpg,val,['dog']
2008_005469.jpg,val,['cat']
2008_005472.jpg,val,"['person', 'person', 'car']"
2008_005480.jpg,val,['cat']
2008_005485.jpg,val,"['horse', 'person']"
2008_005490.jpg,val,"['person', 'sofa']"
2008_005498.jpg,val,"['horse', 'person']"
2008_005501.jpg,val,"['person', 'horse', 'person', 'person', 'pottedplant']"
2008_005504.jpg,val,"['boat', 'boat', 'boat']"
2008_005510.jpg,val,"['cat', 'cat']"
2008_005511.jpg,val,"['pottedplant', 'pottedplant']"
2008_005522.jpg,val,"['bird', 'bird', 'bird']"
2008_005525.jpg,val,['horse']
2008_005530.jpg,val,"['boat', 'boat', 'boat', 'boat', 'boat', 'boat']"
2008_005534.jpg,val,"['bird', 'bird']"
2008_005538.jpg,val,['aeroplane']
2008_005544.jpg,val,['train']
2008_005548.jpg,val,['car']
2008_005550.jpg,val,['cat']
2008_005552.jpg,val,"['chair', 'person']"
2008_005553.jpg,val,"['bicycle', 'person', 'person']"
2008_005563.jpg,val,"['person', 'dog']"
2008_005564.jpg,val,"['dog', 'dog']"
2008_005566.jpg,val,"['cat', 'person']"
2008_005573.jpg,val,['aeroplane']
2008_005574.jpg,val,"['chair', 'chair', 'chair', 'cat']"
2008_005582.jpg,val,"['horse', 'horse', 'person', 'person', 'person', 'person']"
2008_005588.jpg,val,['person']
2008_005599.jpg,val,"['bicycle', 'bicycle', 'bicycle', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_005601.jpg,val,"['dog', 'bird', 'bird']"
2008_005608.jpg,val,"['chair', 'chair', 'diningtable', 'pottedplant', 'pottedplant']"
2008_005611.jpg,val,"['aeroplane', 'aeroplane']"
2008_005612.jpg,val,"['car', 'car', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_005614.jpg,val,['cat']
2008_005627.jpg,val,"['sofa', 'pottedplant']"
2008_005628.jpg,val,['boat']
2008_005631.jpg,val,['aeroplane']
2008_005633.jpg,val,['sheep']
2008_005635.jpg,val,"['sheep', 'sheep', 'sheep', 'sheep', 'person', 'sheep']"
2008_005637.jpg,val,['motorbike']
2008_005638.jpg,val,['car']
2008_005642.jpg,val,['horse']
2008_005643.jpg,val,['dog']
2008_005646.jpg,val,"['person', 'bottle', 'person']"
2008_005649.jpg,val,['bird']
2008_005652.jpg,val,"['dog', 'person', 'person', 'person', 'sofa']"
2008_005657.jpg,val,['cat']
2008_005660.jpg,val,"['tvmonitor', 'tvmonitor']"
2008_005663.jpg,val,['car']
2008_005664.jpg,val,"['boat', 'person', 'person']"
2008_005676.jpg,val,['bus']
2008_005677.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'person']"
2008_005680.jpg,val,"['pottedplant', 'pottedplant', 'pottedplant', 'pottedplant']"
2008_005681.jpg,val,"['cow', 'cow', 'cow']"
2008_005685.jpg,val,['aeroplane']
2008_005686.jpg,val,"['car', 'person', 'car']"
2008_005687.jpg,val,"['bird', 'bird', 'bird', 'bird']"
2008_005691.jpg,val,['horse']
2008_005695.jpg,val,['boat']
2008_005699.jpg,val,['cat']
2008_005701.jpg,val,"['diningtable', 'chair', 'chair', 'person']"
2008_005702.jpg,val,"['horse', 'horse', 'horse']"
2008_005703.jpg,val,"['dog', 'chair']"
2008_005720.jpg,val,"['boat', 'bus', 'car', 'bus', 'bus']"
2008_005721.jpg,val,"['car', 'car', 'car']"
2008_005726.jpg,val,"['horse', 'person']"
2008_005727.jpg,val,['bicycle']
2008_005732.jpg,val,"['person', 'tvmonitor', 'tvmonitor', 'person', 'person', 'person', 'person', 'person']"
2008_005734.jpg,val,"['bird', 'bird']"
2008_005735.jpg,val,['cat']
2008_005738.jpg,val,"['bicycle', 'person']"
2008_005748.jpg,val,['dog']
2008_005750.jpg,val,"['aeroplane', 'aeroplane']"
2008_005763.jpg,val,['train']
2008_005764.jpg,val,['boat']
2008_005768.jpg,val,"['car', 'person']"
2008_005774.jpg,val,"['bird', 'bird']"
2008_005777.jpg,val,"['cat', 'cat']"
2008_005779.jpg,val,"['aeroplane', 'aeroplane', 'person', 'person', 'person', 'person']"
2008_005788.jpg,val,"['person', 'person', 'sofa']"
2008_005790.jpg,val,"['person', 'motorbike']"
2008_005792.jpg,val,"['horse', 'person']"
2008_005796.jpg,val,"['aeroplane', 'person', 'chair', 'car']"
2008_005798.jpg,val,"['pottedplant', 'pottedplant', 'dog']"
2008_005801.jpg,val,['train']
2008_005805.jpg,val,['cat']
2008_005808.jpg,val,"['person', 'person', 'person', 'person', 'bicycle', 'bicycle', 'bicycle']"
2008_005812.jpg,val,"['bottle', 'person']"
2008_005816.jpg,val,['cat']
2008_005821.jpg,val,['bird']
2008_005825.jpg,val,"['train', 'person', 'person', 'person', 'person', 'person']"
2008_005831.jpg,val,['dog']
2008_005838.jpg,val,"['dog', 'person']"
2008_005846.jpg,val,"['bicycle', 'person']"
2008_005847.jpg,val,"['pottedplant', 'pottedplant']"
2008_005848.jpg,val,"['chair', 'person']"
2008_005857.jpg,val,"['chair', 'chair', 'cat']"
2008_005860.jpg,val,"['dog', 'sofa']"
2008_005863.jpg,val,"['boat', 'person', 'person', 'boat', 'boat']"
2008_005865.jpg,val,"['dog', 'car', 'car']"
2008_005869.jpg,val,"['bottle', 'bottle', 'person', 'person', 'bottle']"
2008_005875.jpg,val,['car']
2008_005877.jpg,val,"['tvmonitor', 'person']"
2008_005881.jpg,val,"['bottle', 'person', 'person', 'person', 'chair', 'chair', 'person', 'person']"
2008_005883.jpg,val,['dog']
2008_005884.jpg,val,"['diningtable', 'chair', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']"
2008_005889.jpg,val,"['aeroplane', 'car']"
2008_005895.jpg,val,['bird']
2008_005898.jpg,val,['dog']
2008_005904.jpg,val,['bottle']
2008_005907.jpg,val,"['car', 'person', 'person', 'aeroplane']"
2008_005914.jpg,val,"['chair', 'chair', 'chair', 'pottedplant', 'pottedplant']"
2008_005915.jpg,val,"['motorbike', 'motorbike']"
2008_005918.jpg,val,['tvmonitor']
2008_005924.jpg,val,"['bird', 'bird', 'bird', 'bird']"
2008_005928.jpg,val,"['horse', 'person']"
2008_005933.jpg,val,"['bus', 'bus']"
2008_005934.jpg,val,"['horse', 'person']"
2008_005936.jpg,val,"['car', 'car', 'car']"
2008_005939.jpg,val,"['bottle', 'person']"
2008_005943.jpg,val,['cat']
2008_005957.jpg,val,"['tvmonitor', 'person', 'person', 'person']"
2008_005962.jpg,val,['tvmonitor']
2008_005964.jpg,val,"['dog', 'person', 'sofa']"
2008_005970.jpg,val,['bicycle']
2008_005975.jpg,val,"['diningtable', 'chair', 'chair', 'chair']"
2008_005977.jpg,val,['cat']
2008_005978.jpg,val,"['person', 'bicycle']"
2008_005980.jpg,val,['dog']
2008_005984.jpg,val,"['bus', 'person', 'person', 'car']"
2008_005987.jpg,val,"['sheep', 'sheep', 'sheep']"
2008_005989.jpg,val,['car']
2008_006002.jpg,val,"['bird', 'bird']"
2008_006007.jpg,val,"['dog', 'person']"
2008_006008.jpg,val,"['chair', 'chair', 'chair', 'diningtable']"
2008_006010.jpg,val,"['train', 'train']"
2008_006017.jpg,val,"['motorbike', 'car']"
2008_006021.jpg,val,"['person', 'boat']"
2008_006024.jpg,val,"['person', 'person', 'bottle']"
2008_006027.jpg,val,"['bottle', 'person']"
2008_006028.jpg,val,"['horse', 'horse']"
2008_006031.jpg,val,['tvmonitor']
2008_006034.jpg,val,['aeroplane']
2008_006036.jpg,val,['horse']
2008_006037.jpg,val,['car']
2008_006038.jpg,val,"['dog', 'sofa']"
2008_006041.jpg,val,"['person', 'dog', 'dog', 'dog']"
2008_006042.jpg,val,"['motorbike', 'person']"
2008_006045.jpg,val,"['chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair']"
2008_006047.jpg,val,"['tvmonitor', 'person', 'person', 'person']"
2008_006050.jpg,val,['cat']
2008_006052.jpg,val,"['tvmonitor', 'bottle', 'person']"
2008_006055.jpg,val,['train']
2008_006058.jpg,val,"['bird', 'bird']"
2008_006059.jpg,val,"['sheep', 'person', 'person']"
2008_006063.jpg,val,['cow']
2008_006068.jpg,val,"['cat', 'pottedplant']"
2008_006071.jpg,val,"['dog', 'dog', 'person', 'person', 'person', 'car', 'car', 'car']"
2008_006072.jpg,val,['bottle']
2008_006082.jpg,val,"['car', 'car', 'person']"
2008_006087.jpg,val,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'horse', 'car', 'car', 'car', 'car', 'car', 'car']"
2008_006088.jpg,val,"['bicycle', 'person', 'person', 'bicycle', 'person']"
2008_006094.jpg,val,"['boat', 'boat']"
2008_006100.jpg,val,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep']"
2008_006104.jpg,val,['bottle']
2008_006108.jpg,val,"['person', 'person', 'diningtable']"
2008_006109.jpg,val,['aeroplane']
2008_006112.jpg,val,['pottedplant']
2008_006113.jpg,val,['cat']
2008_006117.jpg,val,"['person', 'sofa', 'sofa', 'sofa']"
2008_006120.jpg,val,"['diningtable', 'chair', 'chair', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'chair']"
2008_006130.jpg,val,['dog']
2008_006143.jpg,val,['bird']
2008_006144.jpg,val,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']"
2008_006147.jpg,val,"['tvmonitor', 'tvmonitor']"
2008_006148.jpg,val,"['bottle', 'person']"
2008_006151.jpg,val,"['person', 'chair', 'chair', 'chair', 'chair', 'diningtable']"
2008_006154.jpg,val,"['person', 'person', 'person', 'person', 'person', 'bicycle', 'bicycle']"
2008_006159.jpg,val,['tvmonitor']
2008_006163.jpg,val,"['boat', 'boat']"
2008_006166.jpg,val,"['dog', 'chair']"
2008_006169.jpg,val,['aeroplane']
2008_006175.jpg,val,['cat']
2008_006178.jpg,val,['dog']
2008_006179.jpg,val,['bird']
2008_006185.jpg,val,"['boat', 'person', 'person', 'person', 'person', 'person', 'boat']"
2008_006190.jpg,val,['cat']
2008_006200.jpg,val,"['aeroplane', 'aeroplane', 'aeroplane', 'aeroplane']"
2008_006203.jpg,val,"['dog', 'pottedplant']"
2008_006205.jpg,val,"['motorbike', 'person']"
2008_006207.jpg,val,"['pottedplant', 'sofa']"
2008_006216.jpg,val,"['aeroplane', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_006218.jpg,val,['cat']
2008_006219.jpg,val,"['horse', 'horse']"
2008_006222.jpg,val,"['car', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'person', 'person', 'person', 'person', 'car', 'car']"
2008_006227.jpg,val,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']"
2008_006229.jpg,val,['boat']
2008_006233.jpg,val,['tvmonitor']
2008_006239.jpg,val,['dog']
2008_006240.jpg,val,['car']
2008_006254.jpg,val,"['bicycle', 'person', 'person', 'person', 'bicycle', 'bicycle', 'car']"
2008_006262.jpg,val,['pottedplant']
2008_006267.jpg,val,"['person', 'person', 'person', 'person', 'tvmonitor', 'tvmonitor', 'tvmonitor']"
2008_006269.jpg,val,"['aeroplane', 'aeroplane', 'aeroplane']"
2008_006275.jpg,val,"['person', 'person', 'person', 'car', 'pottedplant']"
2008_006282.jpg,val,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']"
2008_006285.jpg,val,"['cat', 'cat']"
2008_006288.jpg,val,"['tvmonitor', 'pottedplant', 'person']"
2008_006290.jpg,val,"['cow', 'cow']"
2008_006298.jpg,val,"['person', 'horse', 'sheep']"
2008_006303.jpg,val,"['chair', 'chair']"
2008_006307.jpg,val,"['cat', 'cat', 'chair']"
2008_006310.jpg,val,"['car', 'cow']"
2008_006311.jpg,val,"['diningtable', 'chair', 'chair', 'chair', 'person', 'person', 'person', 'person', 'person', 'chair']"
2008_006316.jpg,val,"['car', 'car', 'car', 'car', 'car']"
2008_006320.jpg,val,['dog']
2008_006325.jpg,val,['cat']
2008_006327.jpg,val,"['sheep', 'sheep', 'sheep', 'sheep']"
2008_006330.jpg,val,"['chair', 'chair']"
2008_006337.jpg,val,"['chair', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant']"
2008_006341.jpg,val,"['cat', 'person']"
2008_006347.jpg,val,['cat']
2008_006356.jpg,val,['dog']
2008_006359.jpg,val,['bus']
2008_006362.jpg,val,['cat']
2008_006366.jpg,val,['tvmonitor']
2008_006368.jpg,val,['train']
2008_006377.jpg,val,"['cat', 'person']"
2008_006382.jpg,val,"['car', 'person', 'person', 'person']"
2008_006392.jpg,val,"['car', 'person', 'person', 'person', 'person']"
2008_006394.jpg,val,"['aeroplane', 'aeroplane', 'aeroplane']"
2008_006397.jpg,val,"['horse', 'person']"
2008_006403.jpg,val,['cat']
2008_006407.jpg,val,"['boat', 'person', 'person', 'person', 'boat']"
2008_006408.jpg,val,"['diningtable', 'person']"
2008_006409.jpg,val,['tvmonitor']
2008_006416.jpg,val,['dog']
2008_006424.jpg,val,"['bicycle', 'person', 'person']"
2008_006425.jpg,val,"['dog', 'dog', 'person']"
2008_006429.jpg,val,"['horse', 'horse']"
2008_006438.jpg,val,"['car', 'car', 'car', 'car', 'car']"
2008_006441.jpg,val,"['motorbike', 'pottedplant', 'person']"
2008_006449.jpg,val,['cat']
2008_006452.jpg,val,['dog']
2008_006458.jpg,val,"['motorbike', 'person']"
2008_006463.jpg,val,['aeroplane']
2008_006467.jpg,val,"['bicycle', 'person']"
2008_006477.jpg,val,['sheep']
2008_006480.jpg,val,['cat']
2008_006487.jpg,val,"['boat', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2008_006489.jpg,val,"['boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat', 'boat']"
2008_006502.jpg,val,"['dog', 'dog']"
2008_006503.jpg,val,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']"
2008_006517.jpg,val,['motorbike']
2008_006519.jpg,val,"['bicycle', 'person']"
2008_006520.jpg,val,['cat']
2008_006523.jpg,val,['train']
2008_006524.jpg,val,['pottedplant']
2008_006526.jpg,val,"['person', 'motorbike', 'motorbike', 'car', 'car']"
2008_006528.jpg,val,['cow']
2008_006530.jpg,val,"['bus', 'person', 'person', 'person']"
2008_006534.jpg,val,"['pottedplant', 'pottedplant']"
2008_006547.jpg,val,"['cow', 'cow', 'cow']"
2008_006548.jpg,val,['aeroplane']
2008_006553.jpg,val,['train']
2008_006554.jpg,val,"['bus', 'person', 'person']"
2008_006568.jpg,val,['dog']
2008_006576.jpg,val,"['cat', 'sofa']"
2008_006587.jpg,val,['dog']
2008_006588.jpg,val,"['chair', 'diningtable', 'person', 'diningtable', 'chair']"
2008_006591.jpg,val,"['tvmonitor', 'tvmonitor']"
2008_006600.jpg,val,"['car', 'car', 'motorbike', 'person', 'motorbike', 'motorbike', 'person', 'person']"
2008_006604.jpg,val,['aeroplane']
2008_006605.jpg,val,"['tvmonitor', 'bottle', 'bottle', 'bottle', 'tvmonitor', 'bottle']"
2008_006609.jpg,val,"['cat', 'person']"
2008_006611.jpg,val,"['chair', 'chair', 'chair', 'chair', 'diningtable', 'person', 'person', 'pottedplant', 'pottedplant']"
2008_006614.jpg,val,['dog']
2008_006616.jpg,val,"['dog', 'person', 'sofa']"
2008_006617.jpg,val,['tvmonitor']
2008_006621.jpg,val,['aeroplane']
2008_006631.jpg,val,"['aeroplane', 'person']"
2008_006635.jpg,val,"['bus', 'person', 'person', 'person', 'car', 'car', 'car']"
2008_006642.jpg,val,"['bicycle', 'person', 'person', 'car', 'car', 'car']"
2008_006646.jpg,val,"['horse', 'person']"
2008_006656.jpg,val,['cat']
2008_006660.jpg,val,"['chair', 'chair', 'chair', 'sofa']"
2008_006662.jpg,val,"['tvmonitor', 'tvmonitor']"
2008_006665.jpg,val,"['chair', 'sofa']"
2008_006671.jpg,val,"['aeroplane', 'aeroplane']"
2008_006684.jpg,val,"['chair', 'person', 'person']"
2008_006686.jpg,val,['motorbike']
2008_006690.jpg,val,['cat']
2008_006694.jpg,val,['car']
2008_006696.jpg,val,['chair']
2008_006701.jpg,val,"['bottle', 'bottle', 'bottle', 'pottedplant']"
2008_006703.jpg,val,['aeroplane']
2008_006708.jpg,val,"['motorbike', 'person']"
2008_006710.jpg,val,"['person', 'person', 'person', 'chair', 'tvmonitor', 'tvmonitor', 'tvmonitor', 'bottle', 'bottle', 'bottle']"
2008_006714.jpg,val,"['car', 'person', 'car', 'car', 'person']"
2008_006716.jpg,val,"['dog', 'person']"
2008_006722.jpg,val,"['dog', 'person']"
2008_006731.jpg,val,"['bottle', 'person']"
2008_006732.jpg,val,['person']
2008_006743.jpg,val,['dog']
2008_006746.jpg,val,['cat']
2008_006747.jpg,val,"['boat', 'boat', 'boat', 'boat']"
2008_006752.jpg,val,['train']
2008_006758.jpg,val,"['horse', 'person']"
2008_006765.jpg,val,['cat']
2008_006773.jpg,val,"['tvmonitor', 'sofa', 'sofa']"
2008_006774.jpg,val,['car']
2008_006776.jpg,val,"['person', 'motorbike']"
2008_006777.jpg,val,"['aeroplane', 'aeroplane', 'aeroplane']"
2008_006779.jpg,val,"['horse', 'person', 'person']"
2008_006781.jpg,val,['cat']
2008_006784.jpg,val,['sofa']
2008_006792.jpg,val,"['bottle', 'chair']"
2008_006793.jpg,val,['cat']
2008_006796.jpg,val,"['pottedplant', 'person', 'diningtable', 'chair']"
2008_006797.jpg,val,"['horse', 'horse']"
2008_006798.jpg,val,"['dog', 'person']"
2008_006800.jpg,val,"['car', 'car', 'person']"
2008_006811.jpg,val,['dog']
2008_006813.jpg,val,"['bicycle', 'person']"
2008_006815.jpg,val,"['bottle', 'bottle']"
2008_006816.jpg,val,"['pottedplant', 'person', 'person', 'person']"
